step,tokens_seen,train_loss,eval_loss,eval_ppl,lr,grad_norm,tokens_per_sec,wall_s
7075,1854668800,1.2767755889892578,,,8.576727012508196e-06,0.33418676257133484,50688.7,36589.4
7100,1861222400,1.2762478637695311,,,8.413948924333395e-06,0.3495491147041321,50691.6,36716.6
7125,1867776000,1.2875944519042968,,,8.252417253968847e-06,0.34557655453681946,50694.6,36843.7
7150,1874329600,1.2861293029785157,,,8.092144140286539e-06,0.35143062472343445,50701.1,36968.2
7175,1880883200,1.2769766998291017,,,7.933141627579757e-06,0.3518534004688263,50703.7,37095.6
7200,1887436800,1.291580810546875,,,7.775421664657939e-06,0.3478943109512329,50706.9,37222.5
7225,1893990400,1.2875883483886719,,,7.6189961039487525e-06,0.34473904967308044,50712.9,37347.3
7250,1900544000,1.2809327697753907,,,7.463876700607431e-06,0.3497958481311798,50716.5,37473.9
7275,1907097600,1.28607666015625,,,7.3100751116333356e-06,0.3550262749195099,50719.7,37600.7
7300,1913651200,1.2765921020507813,,,7.157602894994006e-06,0.3476053774356842,50725.2,37725.9
7325,1920204800,1.2804994201660156,,,7.006471508756549e-06,0.3577798306941986,50728.7,37852.4
7350,1926758400,1.2809397888183593,,,6.856692310226606e-06,0.34159815311431885,50731.5,37979.5
7375,1933312000,1.2844400024414062,,,6.708276555094883e-06,0.3520711362361908,50734.3,38106.6
7400,1939865600,1.2756092834472657,,,6.56123539659125e-06,0.3462212383747101,50740.2,38231.3
7425,1946419200,1.2804362487792968,,,6.415579884646633e-06,0.3384976089000702,50742.8,38358.5
7450,1952972800,1.2837863159179688,,,6.271320965062638e-06,0.3713791072368622,50745.5,38485.6
7475,1959526400,1.2825360107421875,,,6.128469478688939e-06,0.35495656728744507,50751.0,38610.6
7500,1966080000,1.2847834777832032,,,5.987036160608664e-06,0.3303719162940979,50753.5,38737.8
7525,1972633600,1.2810447692871094,,,5.847031639331621e-06,0.3707139790058136,50751.6,38868.4
7550,1979187200,1.275325698852539,,,5.708466435995599e-06,0.35198575258255005,50753.9,38995.8
7575,1985740800,1.2786406707763671,,,5.571350963575728e-06,0.33773258328437805,50759.6,39120.5
7600,1992294400,1.2898020935058594,,,5.435695526101959e-06,0.3504211902618408,50762.3,39247.5
7625,1998848000,1.2839913940429688,,,5.301510317884697e-06,0.3625439405441284,50765.1,39374.4
7650,2005401600,1.2892085266113282,,,5.168805422748774e-06,0.3582414388656616,50770.5,39499.4
7675,2011955200,1.289493408203125,,,5.037590813275592e-06,0.3359021246433258,50773.0,39626.5
7700,2018508800,1.2841079711914063,,,4.907876350053772e-06,0.3412424325942993,50775.5,39753.6
7725,2025062400,1.285943603515625,,,4.77967178093808e-06,0.3477218747138977,50781.1,39878.3
7750,2031616000,1.2826930236816407,,,4.652986740316928e-06,0.34778648614883423,50783.8,40005.2
7775,2038169600,1.2809651184082032,,,4.527830748388362e-06,0.34737706184387207,50786.4,40132.2
7800,2044723200,1.2796043395996093,,,4.4042132104446105e-06,0.3445006310939789,50791.3,40257.4
7825,2051276800,1.2792238616943359,,,4.282143416165313e-06,0.36018428206443787,50793.8,40384.4
7850,2057830400,1.2810897827148438,,,4.161630538919412e-06,0.34262120723724365,50796.4,40511.3
7875,2064384000,1.281927490234375,,,4.0426836350757615e-06,0.32884958386421204,50801.1,40636.6
7900,2070937600,1.2797180938720703,,,3.925311643322596e-06,0.359218031167984,50804.0,40763.3
7925,2077491200,1.2798043823242187,,,3.809523383995764e-06,0.3502519726753235,50806.7,40890.1
7950,2084044800,1.2772209167480468,,,3.695327558415901e-06,0.42353373765945435,50809.2,41017.1
7975,2090598400,1.2811570739746094,,,3.5827327482345657e-06,0.3444019854068756,50814.5,41141.7
8000,2097152000,1.2873745727539063,,,3.471747414789303e-06,0.34544503688812256,50817.2,41268.5
8000,2097152000,,1.2827080488204956,3.606,,,50776.3,41301.8
8025,2103705600,1.2796739959716796,,,3.362379898467799e-06,0.3416213393211365,50775.7,41431.3
8050,2110259200,1.2827882385253906,,,3.254638418081132e-06,0.33695030212402344,50781.1,41556.0
8075,2116812800,1.2839309692382812,,,3.1485310702461248e-06,0.3565336763858795,50783.4,41683.2
8100,2123366400,1.2810643005371094,,,3.0440658287768765e-06,0.35834380984306335,50785.5,41810.5
8125,2129920000,1.2809640502929687,,,2.9412505440855887e-06,0.3396139442920685,50790.0,41935.8
8150,2136473600,1.274999008178711,,,2.840092942592565e-06,0.3308858573436737,50792.8,42062.6
8175,2143027200,1.2794876861572266,,,2.740600626145634e-06,0.3693627715110779,50795.4,42189.4
8200,2149580800,1.279339599609375,,,2.6427810714488355e-06,0.34910812973976135,50798.0,42316.3
8225,2156134400,1.2833642578125,,,2.5466416295005817e-06,0.3559668958187103,50802.7,42441.3
8250,2162688000,1.279465789794922,,,2.4521895250412484e-06,0.3508545756340027,50805.7,42567.8
8275,2169241600,1.2860665893554688,,,2.359431856010208e-06,0.37269243597984314,50808.5,42694.4
8300,2175795200,1.282664794921875,,,2.2683755930124866e-06,0.35544171929359436,50813.5,42819.2
8325,2182348800,1.2789866638183593,,,2.1790275787948706e-06,0.3329485058784485,50816.0,42946.1
8350,2188902400,1.2792405700683593,,,2.0913945277317384e-06,0.3512205183506012,50818.2,43073.2
8375,2195456000,1.2791299438476562,,,2.0054830253204536e-06,0.34135088324546814,50822.3,43198.7
8400,2202009600,1.2756687164306642,,,1.9212995276864764e-06,0.3526645302772522,50825.9,43324.6
8425,2208563200,1.2824200439453124,,,1.8388503610982045e-06,0.3355066478252411,50828.0,43451.7
8450,2215116800,1.2792235565185548,,,1.7581417214915658e-06,0.34390121698379517,50832.8,43576.5
8475,2221670400,1.2804739379882812,,,1.6791796740043858e-06,0.34904634952545166,50834.7,43703.8
8500,2228224000,1.2741665649414062,,,1.601970152520621e-06,0.3444479703903198,50837.1,43830.6
8525,2234777600,1.276934356689453,,,1.5265189592244239e-06,0.3544943332672119,50839.1,43957.9
8550,2241331200,1.278295364379883,,,1.4528317641641142e-06,0.35931092500686646,50841.9,44084.3
8575,2247884800,1.279274673461914,,,1.3809141048261003e-06,0.35321444272994995,50844.0,44211.4
8600,2254438400,1.2842607116699218,,,1.3107713857187342e-06,0.3521902859210968,50849.4,44335.6
8625,2260992000,1.2781554412841798,,,1.242408877966153e-06,0.3707315921783447,50851.4,44462.7
8650,2267545600,1.2740978240966796,,,1.1758317189121987e-06,0.355625182390213,50853.7,44589.6
8675,2274099200,1.2816748046875,,,1.1110449117343215e-06,0.34162890911102295,50858.5,44714.3
8700,2280652800,1.2810333251953125,,,1.0480533250676133e-06,0.35286614298820496,50860.9,44841.0
8725,2287206400,1.2811721801757812,,,9.868616926389434e-07,0.34615209698677063,50862.9,44968.1
8750,2293760000,1.2790238189697265,,,9.274746129112027e-07,0.35360413789749146,50867.4,45092.9
8775,2300313600,1.280410919189453,,,8.698965487377614e-07,0.36678874492645264,50869.8,45219.7
8800,2306867200,1.2745774841308595,,,8.141318270270759e-07,0.34250006079673767,50871.4,45347.0
8825,2313420800,1.2792656707763672,,,7.601846384175299e-07,0.3642340302467346,50876.3,45471.5
8850,2319974400,1.27615234375,,,7.080590369625273e-07,0.3774528503417969,50878.3,45598.5
8875,2326528000,1.2824110412597656,,,6.577589398258116e-07,0.3731282949447632,50880.1,45725.7
8900,2333081600,1.2783268737792968,,,6.092881269871148e-07,0.3490845263004303,50884.4,45850.6
8925,2339635200,1.2847994995117187,,,5.626502409581014e-07,0.33949604630470276,50886.6,45977.4
8950,2346188800,1.2837442016601563,,,5.178487865086179e-07,0.337505578994751,50888.7,46104.3
8975,2352742400,1.2767273712158203,,,4.74887130403337e-07,0.34918758273124695,50892.9,46229.3
9000,2359296000,1.279512939453125,,,4.3376850114873466e-07,0.35188204050064087,50894.8,46356.3
9000,2359296000,,1.2809703350067139,3.6,,,50858.5,46389.4
9025,2365849600,1.279168930053711,,,3.9449598875047346e-07,0.35361531376838684,50857.4,46519.2
9050,2372403200,1.2751436614990235,,,3.5707254448121284e-07,0.3588334023952484,50862.7,46643.3
9075,2378956800,1.2805320739746093,,,3.2150098065879265e-07,0.3605911135673523,50864.7,46770.3
9100,2385510400,1.2843588256835938,,,2.8778397043491833e-07,0.34802520275115967,50866.4,46897.6
9125,2392064000,1.280594940185547,,,2.5592404759426645e-07,0.34666839241981506,50870.5,47022.6
9150,2398617600,1.2779270172119142,,,2.2592360636407573e-07,0.34571194648742676,50872.8,47149.3
9175,2405171200,1.278983612060547,,,1.9778490123422698e-07,0.3370778262615204,50875.1,47276.0
9200,2411724800,1.2763924407958984,,,1.7151004678780948e-07,0.35571524500846863,50877.2,47402.9
9225,2418278400,1.2804470825195313,,,1.4710101754223383e-07,0.33710870146751404,50881.2,47527.9
9250,2424832000,1.2799131774902344,,,1.2455964780083152e-07,0.3491220474243164,50882.7,47655.3
9275,2431385600,1.2816241455078126,,,1.0388763151502334e-07,0.35244274139404297,50884.5,47782.4
9300,2437939200,1.2813442993164061,,,8.508652215700186e-08,0.3510919213294983,50888.9,47907.1
9325,2444492800,1.2808816528320313,,,6.815773260301917e-08,0.34496378898620605,50890.6,48034.2
9350,2451046400,1.2799787902832032,,,5.3102535027185764e-08,0.3405205309391022,50892.0,48161.8
9375,2457600000,1.2776287841796874,,,3.9922060805880346e-08,0.3313908576965332,50896.2,48286.5
9400,2464153600,1.2832025146484376,,,2.861730043272337e-08,0.34913259744644165,50898.0,48413.6
9425,2470707200,1.2799432373046875,,,1.918910344415048e-08,0.3488703668117523,50899.8,48540.6
9450,2477260800,1.2755004119873048,,,1.1638178355563578e-08,0.3295332193374634,50903.9,48665.4
9475,2483814400,1.278297119140625,,,5.965092608087308e-09,0.3402169346809387,50905.4,48792.8
9500,2490368000,1.2739328002929688,,,2.1702725259337142e-09,0.3527538478374481,50907.4,48919.6
9525,2496921600,1.2818170166015626,,,2.540032843528772e-10,0.33125489950180054,50908.7,49047.0
9537,2500067328,,1.2818443775177002,3.603,,,50875.1,49141.3
9537,2500067328,,,,,,50872.8,49143.5
